game_date,pitch_type,speed,result,p_name,p_type,b_name,b_type,catcher,inn,pitches,balls,strikes,out,x,y
2019-04-10,fa,134,파울,박진우,우언,최원준,좌타,양의지,1말,1,0,1,0,81,72
2019-04-10,fa,134,볼,박진우,우언,최원준,좌타,양의지,1말,2,1,1,0,14,105
2019-04-10,ch,118,포스,박진우,우언,최원준,좌타,양의지,1말,3,1,1,1,96,100
2019-04-10,sl,124,루킹,박진우,우언,류승현,좌타,양의지,1말,4,0,1,1,66,145
2019-04-10,fa,136,볼,박진우,우언,류승현,좌타,양의지,1말,5,1,1,1,137,46
2019-04-10,fa,135,볼,박진우,우언,류승현,좌타,양의지,1말,6,2,1,1,134,65
2019-04-10,fa,134,헛스윙,박진우,우언,류승현,좌타,양의지,1말,7,2,2,1,98,116
2019-04-10,fa,135,파울,박진우,우언,류승현,좌타,양의지,1말,8,2,2,1,94,72
2019-04-10,ch,122,파울,박진우,우언,류승현,좌타,양의지,1말,9,2,2,1,29,169
2019-04-10,sl,121,사구,박진우,우언,류승현,좌타,양의지,1말,10,2,2,1,8,125
2019-04-10,sl,122,루킹,박진우,우언,안치홍,우타,양의지,1말,11,0,1,1,36,100
2019-04-10,sl,120,아웃,박진우,우언,안치홍,우타,양의지,1말,12,0,1,2,33,124
2019-04-10,ch,120,볼,박진우,우언,최형우,좌타,양의지,1말,13,1,0,2,139,137
2019-04-10,sl,122,루킹,박진우,우언,최형우,좌타,양의지,1말,14,1,1,2,99,97
2019-04-10,ch,120,포스,박진우,우언,최형우,좌타,양의지,1말,15,1,1,2,129,134
2019-04-10,fa,133,루킹,박진우,우언,이명기,좌타,양의지,2말,16,0,1,0,91,123
2019-04-10,sl,120,루킹,박진우,우언,이명기,좌타,양의지,2말,17,0,2,0,107,134
2019-04-10,ch,122,파울,박진우,우언,이명기,좌타,양의지,2말,18,0,2,0,85,176
2019-04-10,fa,134,볼,박진우,우언,이명기,좌타,양의지,2말,19,1,2,0,99,23
2019-04-10,ch,122,아웃,박진우,우언,이명기,좌타,양의지,2말,20,1,2,1,94,173
2019-04-10,sl,123,루킹,박진우,우언,이창진,우타,양의지,2말,21,0,1,1,98,125
2019-04-10,ch,122,파울,박진우,우언,이창진,우타,양의지,2말,22,0,2,1,124,157
2019-04-10,fa,135,2루타,박진우,우언,이창진,우타,양의지,2말,23,0,2,1,67,69
2019-04-10,fa,132,볼,박진우,우언,문선재,우타,양의지,2말,24,1,0,1,127,46
2019-04-10,fa,132,사구,박진우,우언,문선재,우타,양의지,2말,25,1,0,1,138,33
2019-04-10,sl,119,볼,박진우,우언,한승택,우타,양의지,2말,26,1,0,1,12,170
2019-04-10,fa,133,볼,박진우,우언,한승택,우타,양의지,2말,27,2,0,1,135,62
2019-04-10,sl,122,루킹,박진우,우언,한승택,우타,양의지,2말,28,2,1,1,25,104
2019-04-10,ch,117,볼,박진우,우언,한승택,우타,양의지,2말,29,3,1,1,13,123
2019-04-10,sl,121,파울,박진우,우언,한승택,우타,양의지,2말,30,3,2,1,37,103
2019-04-10,sl,122,파울,박진우,우언,한승택,우타,양의지,2말,31,3,2,1,97,96
2019-04-10,sl,124,파울,박진우,우언,한승택,우타,양의지,2말,32,3,2,1,25,121
2019-04-10,sl,122,삼진,박진우,우언,한승택,우타,양의지,2말,33,3,2,2,39,99
2019-04-10,ch,119,볼,박진우,우언,박찬호,우타,양의지,2말,34,1,0,2,12,148
2019-04-10,sl,122,헛스윙,박진우,우언,박찬호,우타,양의지,2말,35,1,1,2,47,87
2019-04-10,sl,122,볼,박진우,우언,박찬호,우타,양의지,3말,36,1,0,0,47,163
2019-04-10,fa,132,볼,박진우,우언,박찬호,우타,양의지,3말,37,2,0,0,9,90
2019-04-10,fa,132,루킹,박진우,우언,박찬호,우타,양의지,3말,38,2,1,0,78,58
2019-04-10,sl,121,볼,박진우,우언,박찬호,우타,양의지,3말,39,3,1,0,132,86
2019-04-10,fa,131,루킹,박진우,우언,박찬호,우타,양의지,3말,40,3,2,0,83,107
2019-04-10,fa,131,파울,박진우,우언,박찬호,우타,양의지,3말,41,3,2,0,72,122
2019-04-10,sl,122,4구,박진우,우언,박찬호,우타,양의지,3말,42,3,2,0,46,176
2019-04-10,ch,119,파울,박진우,우언,최원준,좌타,양의지,3말,43,0,1,0,119,137
2019-04-10,ch,119,볼,박진우,우언,최원준,좌타,양의지,3말,44,1,1,0,139,143
2019-04-10,fa,131,1루타,박진우,우언,최원준,좌타,양의지,3말,45,1,1,0,85,107
2019-04-10,fa,131,아웃,박진우,우언,류승현,좌타,양의지,3말,46,0,0,1,67,106
2019-04-10,ch,118,헛스윙,박진우,우언,안치홍,우타,양의지,3말,47,0,1,1,42,120
2019-04-10,sl,122,볼,박진우,우언,안치홍,우타,양의지,3말,48,1,1,1,12,172
2019-04-10,ch,117,볼,박진우,우언,안치홍,우타,양의지,3말,49,2,1,2,18,173
2019-04-10,fa,133,포스,박진우,우언,안치홍,우타,양의지,3말,50,2,1,2,109,69
2019-04-10,sl,123,루킹,박진우,우언,최형우,좌타,양의지,4말,51,0,1,0,112,119
2019-04-10,sl,120,루킹,박진우,우언,최형우,좌타,양의지,4말,52,0,2,0,74,142
2019-04-10,ch,119,아웃,박진우,우언,최형우,좌타,양의지,4말,53,0,2,1,85,153
2019-04-10,fa,133,볼,박진우,우언,이명기,좌타,양의지,4말,54,1,0,1,136,90
2019-04-10,sl,121,루킹,박진우,우언,이명기,좌타,양의지,4말,55,1,1,1,89,78
2019-04-10,ch,119,볼,박진우,우언,이명기,좌타,양의지,4말,56,2,1,1,141,80
2019-04-10,sl,122,포스,박진우,우언,이명기,좌타,양의지,4말,57,2,1,2,19,124
2019-04-10,fa,134,아웃,박진우,우언,이창진,우타,양의지,4말,58,0,0,2,102,93
2019-04-10,ch,117,볼,박진우,우언,문선재,우타,양의지,5말,59,1,0,0,9,123
2019-04-10,sl,121,홈런,박진우,우언,문선재,우타,양의지,5말,60,1,0,0,76,114
2019-04-10,sl,124,볼,박진우,우언,한승택,우타,양의지,5말,61,1,0,0,11,139
2019-04-10,fa,132,파울,박진우,우언,한승택,우타,양의지,5말,62,1,1,0,60,83
2019-04-10,sl,123,루킹,박진우,우언,한승택,우타,양의지,5말,63,1,2,0,77,153
2019-04-10,ch,119,볼,박진우,우언,한승택,우타,양의지,5말,64,2,2,0,19,180
2019-04-10,sl,121,삼진,박진우,우언,한승택,우타,양의지,5말,65,2,2,1,76,155
2019-04-10,fa,133,파울,박진우,우언,박찬호,우타,양의지,5말,66,0,1,1,50,98
2019-04-10,fa,133,루킹,박진우,우언,박찬호,우타,양의지,5말,67,0,2,1,36,54
2019-04-10,sl,125,볼,박진우,우언,박찬호,우타,양의지,5말,68,1,2,1,9,106
2019-04-10,fa,132,1루타,박진우,우언,박찬호,우타,양의지,5말,69,1,2,1,46,100
2019-04-10,sl,121,헛스윙,박진우,우언,최원준,좌타,양의지,5말,70,0,1,1,96,123
2019-04-10,fa,130,볼,박진우,우언,최원준,좌타,양의지,5말,71,1,1,1,118,41
2019-04-10,ch,117,아웃,박진우,우언,최원준,좌타,양의지,5말,72,1,1,2,125,174
2019-04-10,sl,123,볼,박진우,우언,류승현,좌타,양의지,5말,73,1,0,2,130,128
2019-04-10,ch,117,루킹,박진우,우언,류승현,좌타,양의지,5말,74,1,1,2,78,119
2019-04-10,fa,132,볼,박진우,우언,류승현,좌타,양의지,5말,75,2,1,2,132,91
2019-04-10,sl,120,루킹,박진우,우언,류승현,좌타,양의지,5말,76,2,2,2,97,89
2019-04-10,ch,119,1루타,박진우,우언,류승현,좌타,양의지,5말,77,2,2,2,133,142
2019-04-10,fa,132,아웃,박진우,우언,안치홍,우타,양의지,5말,78,0,0,2,61,90
2019-04-10,ch,116,파울,박진우,우언,최형우,좌타,양의지,6말,79,0,1,0,122,87
2019-04-10,sl,124,볼,박진우,우언,최형우,좌타,양의지,6말,80,1,1,0,133,123
2019-04-10,ch,119,헛스윙,박진우,우언,최형우,좌타,양의지,6말,81,1,2,0,74,171
2019-04-10,sl,125,파울,박진우,우언,최형우,좌타,양의지,6말,82,1,2,0,72,102
2019-04-10,ch,119,파울,박진우,우언,최형우,좌타,양의지,6말,83,1,2,0,117,138
2019-04-10,ch,119,볼,박진우,우언,최형우,좌타,양의지,6말,84,2,2,0,133,144
2019-04-10,ch,118,포스,박진우,우언,최형우,좌타,양의지,6말,85,2,2,1,67,172
2019-04-10,fa,132,루킹,박진우,우언,이명기,좌타,양의지,6말,86,0,1,1,83,61
2019-04-10,sl,125,파울,박진우,우언,이명기,좌타,양의지,6말,87,0,2,1,14,139
2019-04-10,fa,133,파울,박진우,우언,이명기,좌타,양의지,6말,88,0,2,1,119,95
2019-04-10,sl,121,볼,박진우,우언,이명기,좌타,양의지,6말,89,1,2,1,80,170
2019-04-10,sl,124,파울,박진우,우언,이명기,좌타,양의지,6말,90,1,2,1,129,126
2019-04-10,sl,123,볼,박진우,우언,이명기,좌타,양의지,6말,91,2,2,1,27,171
2019-04-10,ch,119,포스,박진우,우언,이명기,좌타,양의지,6말,92,2,2,2,131,123
2019-04-10,sl,124,볼,박진우,우언,이창진,우타,양의지,6말,93,1,0,2,23,162
2019-04-10,sl,125,루킹,박진우,우언,이창진,우타,양의지,6말,94,1,1,2,79,115
2019-04-10,ch,119,헛스윙,박진우,우언,이창진,우타,양의지,6말,95,1,2,2,18,127
2019-04-10,ch,120,볼,박진우,우언,이창진,우타,양의지,6말,96,2,2,2,14,159
2019-04-10,sl,122,삼진,박진우,우언,이창진,우타,양의지,6말,97,2,2,2,44,98
2019-04-10,sl,123,루킹,박진우,우언,문선재,우타,양의지,7말,98,0,1,0,17,84
2019-04-10,fa,132,볼,박진우,우언,문선재,우타,양의지,7말,99,1,1,0,136,70
2019-04-10,ch,116,볼,박진우,우언,문선재,우타,양의지,7말,100,2,1,0,137,103
2019-04-10,fa,131,볼,박진우,우언,문선재,우타,양의지,7말,101,3,1,0,11,118
2019-04-10,fa,130,내안,박진우,우언,문선재,우타,양의지,7말,102,3,1,0,33,122
2019-04-03,fa,134,아웃,박진우,우언,이정후,좌타,양의지,1초,1,0,0,1,105,98
2019-04-03,fa,136,루킹,박진우,우언,서건창,좌타,양의지,1초,2,0,1,1,79,137
2019-04-03,ch,122,볼,박진우,우언,서건창,좌타,양의지,1초,3,1,1,1,129,163
2019-04-03,sl,125,포스,박진우,우언,서건창,좌타,양의지,1초,4,1,1,2,56,84
2019-04-03,fa,136,파울,박진우,우언,김하성,우타,양의지,1초,5,0,1,2,74,131
2019-04-03,fa,136,볼,박진우,우언,김하성,우타,양의지,1초,6,1,1,2,121,38
2019-04-03,sl,119,내안,박진우,우언,김하성,우타,양의지,1초,7,1,1,2,60,145
2019-04-03,ch,120,볼,박진우,우언,샌즈,우타,양의지,1초,8,1,0,2,30,152
2019-04-03,ch,119,볼,박진우,우언,샌즈,우타,양의지,1초,9,2,0,2,121,156
2019-04-03,sl,125,포스,박진우,우언,샌즈,우타,양의지,1초,10,2,0,2,61,106
2019-04-03,sl,123,루킹,박진우,우언,송성문,좌타,양의지,2초,11,0,1,0,62,100
2019-04-03,fa,135,루킹,박진우,우언,송성문,좌타,양의지,2초,12,0,2,0,36,119
2019-04-03,ch,124,볼,박진우,우언,송성문,좌타,양의지,2초,13,1,2,0,123,168
2019-04-03,fa,136,1루타,박진우,우언,송성문,좌타,양의지,2초,14,1,2,0,43,116
2019-04-03,fa,135,볼,박진우,우언,장영석,우타,양의지,2초,15,1,0,0,122,80
2019-04-03,sl,123,루킹,박진우,우언,장영석,우타,양의지,2초,16,1,1,0,82,134
2019-04-03,sl,122,1루타,박진우,우언,장영석,우타,양의지,2초,17,1,1,0,70,152
2019-04-03,ch,120,볼,박진우,우언,김규민,좌타,양의지,2초,18,1,0,0,130,136
2019-04-03,ch,120,루킹,박진우,우언,김규민,좌타,양의지,2초,19,1,1,0,61,97
2019-04-03,ch,121,볼,박진우,우언,김규민,좌타,양의지,2초,20,2,1,0,81,176
2019-04-03,fa,134,루킹,박진우,우언,김규민,좌타,양의지,2초,21,2,2,0,36,127
2019-04-03,ch,120,파울,박진우,우언,김규민,좌타,양의지,2초,22,2,2,0,85,150
2019-04-03,fa,135,아웃,박진우,우언,김규민,좌타,양의지,2초,23,2,2,1,98,104
2019-04-03,fa,135,1루타,박진우,우언,김혜성,좌타,양의지,2초,24,0,0,1,108,104
2019-04-03,fa,133,헛스윙,박진우,우언,이지영,우타,양의지,2초,25,0,1,1,114,88
2019-04-03,fa,133,볼,박진우,우언,이지영,우타,양의지,2초,26,1,1,1,110,77
2019-04-03,fa,133,아웃,박진우,우언,이지영,우타,양의지,2초,27,1,1,2,105,149
2019-04-03,fa,134,볼,박진우,우언,이정후,좌타,양의지,2초,28,1,0,2,24,131
2019-04-03,ch,119,루킹,박진우,우언,이정후,좌타,양의지,2초,29,1,1,2,62,93
2019-04-03,sl,123,볼,박진우,우언,이정후,좌타,양의지,2초,30,2,1,2,123,138
2019-04-03,ch,122,볼,박진우,우언,이정후,좌타,양의지,2초,31,3,1,2,123,90
2019-04-03,ch,118,파울,박진우,우언,이정후,좌타,양의지,2초,32,3,2,2,107,150
2019-04-03,ch,120,4구,박진우,우언,이정후,좌타,양의지,2초,33,3,2,2,117,151
2019-04-03,fa,134,루킹,박진우,우언,서건창,좌타,양의지,2초,34,0,1,2,105,56
2019-04-03,fa,135,파울,박진우,우언,서건창,좌타,양의지,2초,35,0,2,2,97,62
2019-04-03,ch,123,파울,박진우,우언,서건창,좌타,양의지,2초,36,0,2,2,113,160
2019-04-03,fa,136,파울,박진우,우언,서건창,좌타,양의지,2초,37,0,2,2,123,54
2019-04-03,sl,126,볼,박진우,우언,서건창,좌타,양의지,2초,38,1,2,2,132,40
2019-04-03,ch,122,볼,박진우,우언,서건창,좌타,양의지,2초,39,2,2,2,106,180
2019-04-03,ch,121,포스,박진우,우언,서건창,좌타,양의지,2초,40,2,2,2,93,76
2019-04-03,sl,123,볼,박진우,우언,김하성,우타,양의지,3초,41,1,0,0,19,168
2019-04-03,fa,134,루킹,박진우,우언,김하성,우타,양의지,3초,42,1,1,0,80,152
2019-04-03,ch,120,1루타,박진우,우언,김하성,우타,양의지,3초,43,1,1,0,48,143
2019-04-03,fa,134,볼,박진우,우언,샌즈,우타,양의지,3초,44,1,0,0,141,63
2019-04-03,fa,133,루킹,박진우,우언,샌즈,우타,양의지,3초,45,1,1,0,57,96
2019-04-03,fa,133,병살타,박진우,우언,샌즈,우타,양의지,3초,46,1,1,2,111,125
2019-04-03,fa,135,루킹,박진우,우언,송성문,좌타,양의지,3초,47,0,1,2,111,125
2019-04-03,ch,120,볼,박진우,우언,송성문,좌타,양의지,3초,48,1,1,2,142,128
2019-04-03,ch,122,헛스윙,박진우,우언,송성문,좌타,양의지,3초,49,1,2,2,123,118
2019-04-03,ch,122,아웃,박진우,우언,송성문,좌타,양의지,3초,50,1,2,2,85,164
