game_date,pitch_type,speed,result,p_name,p_type,b_name,b_type,catcher,inn,pitches,balls,strikes,out,x,y
2019-04-03,sl,124,루킹,박진우,우언,장영석,우타,양의지,4초,51,0,1,0,83,148
2019-04-03,fa,135,볼,박진우,우언,장영석,우타,양의지,4초,52,1,1,0,15,164
2019-04-03,fa,134,볼,박진우,우언,장영석,우타,양의지,4초,53,2,1,0,117,45
2019-04-03,fa,133,볼,박진우,우언,장영석,우타,양의지,4초,54,3,1,0,121,150
2019-04-03,fa,132,포스,박진우,우언,장영석,우타,양의지,4초,55,3,1,1,105,88
2019-04-03,fa,135,파울,박진우,우언,김규민,좌타,양의지,4초,56,0,1,1,111,103
2019-04-03,fa,135,헛스윙,박진우,우언,김규민,좌타,양의지,4초,57,0,2,1,113,89
2019-04-03,sl,125,볼,박진우,우언,김규민,좌타,양의지,4초,58,1,2,1,117,132
2019-04-03,ch,122,삼진,박진우,우언,김규민,좌타,양의지,4초,59,1,2,2,125,154
2019-04-03,fa,136,파울,박진우,우언,김혜성,좌타,양의지,4초,60,0,1,2,84,126
2019-04-03,sl,120,루킹,박진우,우언,김혜성,좌타,양의지,4초,61,0,2,2,109,146
2019-04-03,fa,137,삼진,박진우,우언,김혜성,좌타,양의지,4초,62,0,2,2,109,56
2019-04-03,fa,134,루킹,박진우,우언,이지영,우타,양의지,5초,63,0,1,0,53,132
2019-04-03,fa,133,볼,박진우,우언,이지영,우타,양의지,5초,64,1,1,0,132,76
2019-04-03,sl,119,루킹,박진우,우언,이지영,우타,양의지,5초,65,1,2,0,34,128
2019-04-03,sl,122,볼,박진우,우언,이지영,우타,양의지,5초,66,2,2,0,23,184
2019-04-03,fa,134,1루타,박진우,우언,이지영,우타,양의지,5초,67,2,2,0,61,148
2019-04-03,sl,118,볼,박진우,우언,이정후,좌타,양의지,5초,68,1,0,0,121,164
2019-04-03,fa,134,루킹,박진우,우언,이정후,좌타,양의지,5초,69,1,1,0,108,120
2019-04-03,fa,135,루킹,박진우,우언,이정후,좌타,양의지,5초,70,1,2,0,69,155
2019-04-03,fa,136,파울,박진우,우언,이정후,좌타,양의지,5초,71,1,2,0,109,85
2019-04-03,ch,122,볼,박진우,우언,이정후,좌타,양의지,5초,72,2,2,0,121,172
2019-04-03,ch,120,아웃,박진우,우언,이정후,좌타,양의지,5초,73,2,2,1,86,161
2019-04-03,ch,119,볼,박진우,우언,서건창,좌타,양의지,5초,74,1,0,1,139,60
2019-04-03,sl,124,볼,박진우,우언,서건창,좌타,양의지,5초,75,2,0,1,35,172
2019-04-03,sl,122,헛스윙,박진우,우언,서건창,좌타,양의지,5초,76,2,1,1,42,152
2019-04-03,fa,134,아웃,박진우,우언,서건창,좌타,양의지,5초,77,2,1,2,72,80
2019-04-03,fa,135,파울,박진우,우언,김하성,우타,양의지,5초,78,0,1,2,49,69
2019-04-03,fa,133,볼,박진우,우언,김하성,우타,양의지,5초,79,1,1,2,70,39
2019-04-03,sl,119,루킹,박진우,우언,김하성,우타,양의지,5초,80,1,2,2,97,89
2019-04-03,sl,124,아웃,박진우,우언,김하성,우타,양의지,5초,81,1,2,2,55,132
2019-04-03,fa,134,파울,박진우,우언,샌즈,우타,양의지,6초,82,0,1,0,114,100
2019-04-03,fa,135,아웃,박진우,우언,샌즈,우타,양의지,6초,83,0,1,1,105,138
2019-04-03,sl,123,루킹,박진우,우언,송성문,좌타,양의지,6초,84,0,1,1,105,95
2019-04-03,fa,137,1루타,박진우,우언,송성문,좌타,양의지,6초,85,0,1,1,85,83
2019-04-03,sl,122,루킹,박진우,우언,장영석,우타,양의지,6초,86,0,1,1,105,96
2019-04-03,fa,134,루킹,박진우,우언,장영석,우타,양의지,6초,87,0,2,1,39,88
2019-04-03,fa,134,병살타,박진우,우언,장영석,우타,양의지,6초,88,0,2,2,109,152
2019-04-03,fa,135,볼,박진우,우언,김규민,좌타,양의지,7초,89,1,0,0,126,64
2019-04-03,ch,120,루킹,박진우,우언,김규민,좌타,양의지,7초,90,1,1,0,113,126
2019-04-03,ch,119,루킹,박진우,우언,김규민,좌타,양의지,7초,91,1,2,0,107,116
2019-04-03,fa,136,파울,박진우,우언,김규민,좌타,양의지,7초,92,1,2,0,110,74
2019-04-03,ch,122,볼,박진우,우언,김규민,좌타,양의지,7초,93,2,2,0,130,175
2019-04-03,ch,118,삼진,박진우,우언,김규민,좌타,양의지,7초,94,2,2,1,44,154
2019-04-03,ch,117,루킹,박진우,우언,김혜성,좌타,양의지,7초,95,0,1,1,109,151
2019-04-03,ch,124,아웃,박진우,우언,김혜성,좌타,양의지,7초,96,0,1,2,85,154
2019-04-03,sl,123,루킹,박진우,우언,이지영,우타,양의지,7초,97,0,1,2,49,111
2019-04-03,sl,121,볼,박진우,우언,이지영,우타,양의지,7초,98,1,1,2,24,149
2019-04-03,ch,122,파울,박진우,우언,이지영,우타,양의지,7초,99,1,2,2,61,153
2019-04-03,sl,121,볼,박진우,우언,이지영,우타,양의지,7초,100,2,2,2,33,186
2019-04-03,sl,126,포스,박진우,우언,이지영,우타,양의지,7초,101,2,2,2,62,77
2019-03-28,fa,135,헛스윙,박진우,우언,황재균,우타,양의지,1초,1,0,1,0,46,88
2019-03-28,fa,137,볼,박진우,우언,황재균,우타,양의지,1초,2,1,1,0,12,106
2019-03-28,ch,121,홈런,박진우,우언,황재균,우타,양의지,1초,3,1,1,0,93,139
2019-03-28,fa,137,루킹,박진우,우언,유한준,우타,양의지,1초,4,0,1,0,29,114
2019-03-28,fa,137,아웃,박진우,우언,유한준,우타,양의지,1초,5,0,1,1,59,97
2019-03-28,sl,128,루킹,박진우,우언,강백호,좌타,양의지,1초,6,0,1,1,84,120
2019-03-28,fa,137,1루타,박진우,우언,강백호,좌타,양의지,1초,7,0,1,1,60,71
2019-03-28,ch,121,루킹,박진우,우언,로하스,양타,양의지,1초,8,0,1,1,77,125
2019-03-28,ch,123,헛스윙,박진우,우언,로하스,양타,양의지,1초,9,0,2,1,84,167
2019-03-28,fa,136,삼진,박진우,우언,로하스,양타,양의지,1초,10,0,2,2,41,85
2019-03-28,cu,115,루킹,박진우,우언,박경수,우타,양의지,1초,11,0,1,2,62,156
2019-03-28,fa,135,아웃,박진우,우언,박경수,우타,양의지,1초,12,0,1,2,116,116
2019-03-28,sl,123,루킹,박진우,우언,장성우,우타,양의지,2초,13,0,1,0,52,138
2019-03-28,cu,116,볼,박진우,우언,장성우,우타,양의지,2초,14,1,1,0,30,123
2019-03-28,fa,137,볼,박진우,우언,장성우,우타,양의지,2초,15,2,1,0,17,133
2019-03-28,fa,136,루킹,박진우,우언,장성우,우타,양의지,2초,16,2,2,0,33,80
2019-03-28,fa,136,아웃,박진우,우언,장성우,우타,양의지,2초,17,2,2,1,85,146
2019-03-28,fa,136,볼,박진우,우언,윤석민,우타,양의지,2초,18,1,0,1,119,77
2019-03-28,fa,137,루킹,박진우,우언,윤석민,우타,양의지,2초,19,1,1,1,42,122
2019-03-28,fa,136,볼,박진우,우언,윤석민,우타,양의지,2초,20,2,1,1,125,128
2019-03-28,cu,117,1루타,박진우,우언,윤석민,우타,양의지,2초,21,2,1,1,93,94
2019-03-28,ch,119,파울,박진우,우언,오태곤,우타,양의지,2초,22,0,1,1,114,134
2019-03-28,ch,123,볼,박진우,우언,오태곤,우타,양의지,2초,23,1,1,1,132,140
2019-03-28,fa,135,파울,박진우,우언,오태곤,우타,양의지,2초,24,1,2,1,52,86
2019-03-28,ch,123,파울,박진우,우언,오태곤,우타,양의지,2초,25,1,2,1,102,147
2019-03-28,fa,136,볼,박진우,우언,오태곤,우타,양의지,2초,26,2,2,1,129,106
2019-03-28,fa,135,병살타,박진우,우언,오태곤,우타,양의지,2초,27,2,2,2,117,93
2019-03-28,fa,135,볼,박진우,우언,심우준,우타,양의지,3초,28,1,0,0,144,61
2019-03-28,fa,135,포스,박진우,우언,심우준,우타,양의지,3초,29,1,0,1,79,106
2019-03-28,fa,135,볼,박진우,우언,황재균,우타,양의지,3초,30,1,0,1,128,88
2019-03-28,sl,122,볼,박진우,우언,황재균,우타,양의지,3초,31,2,0,1,11,109
2019-03-28,sl,122,루킹,박진우,우언,황재균,우타,양의지,3초,32,2,1,1,40,134
2019-03-28,sl,122,파울,박진우,우언,황재균,우타,양의지,3초,33,2,2,1,55,162
2019-03-28,sl,120,포스,박진우,우언,황재균,우타,양의지,3초,34,2,2,2,32,147
2019-03-28,ch,118,루킹,박진우,우언,유한준,우타,양의지,3초,35,0,1,2,86,101
2019-03-28,sl,121,볼,박진우,우언,유한준,우타,양의지,3초,36,1,1,2,28,131
2019-03-28,fa,138,볼,박진우,우언,유한준,우타,양의지,3초,37,2,1,2,11,118
2019-03-28,fa,136,1루타,박진우,우언,유한준,우타,양의지,3초,38,2,1,2,66,68
2019-03-28,sl,124,볼,박진우,우언,강백호,좌타,양의지,3초,39,1,0,2,124,95
2019-03-28,ch,119,1루타,박진우,우언,강백호,좌타,양의지,3초,40,1,0,2,102,117
2019-03-28,ch,119,헛스윙,박진우,우언,로하스,양타,양의지,3초,41,0,1,2,126,143
2019-03-28,ch,122,헛스윙,박진우,우언,로하스,양타,양의지,3초,42,0,2,2,123,170
2019-03-28,ch,124,1루타,박진우,우언,로하스,양타,양의지,3초,43,0,2,2,90,167
2019-03-28,fa,136,루킹,박진우,우언,박경수,우타,양의지,3초,44,0,1,2,60,83
2019-03-28,sl,120,헛스윙,박진우,우언,박경수,우타,양의지,3초,45,0,2,2,29,139
2019-03-28,sl,124,볼,박진우,우언,박경수,우타,양의지,3초,46,1,2,2,6,156
2019-03-28,cu,119,볼,박진우,우언,박경수,우타,양의지,3초,47,2,2,2,54,171
2019-03-28,sl,120,삼진,박진우,우언,박경수,우타,양의지,3초,48,2,2,2,23,116
2019-03-28,fa,135,루킹,박진우,우언,장성우,우타,양의지,4초,49,0,1,0,32,119
2019-03-28,sl,124,헛스윙,박진우,우언,장성우,우타,양의지,4초,50,0,2,0,11,156
2019-03-28,fa,136,볼,박진우,우언,장성우,우타,양의지,4초,51,1,2,0,17,96
2019-03-28,ch,123,볼,박진우,우언,장성우,우타,양의지,4초,52,2,2,0,96,169
2019-03-28,sl,120,삼진,박진우,우언,장성우,우타,양의지,4초,53,2,2,1,41,147
2019-03-28,ch,120,루킹,박진우,우언,윤석민,우타,양의지,4초,54,0,1,1,59,77
2019-03-28,fa,137,헛스윙,박진우,우언,윤석민,우타,양의지,4초,55,0,2,1,112,78
2019-03-28,fa,137,포스,박진우,우언,윤석민,우타,양의지,4초,56,0,2,2,114,77
2019-03-28,ch,121,태그,박진우,우언,오태곤,우타,양의지,4초,57,0,0,2,90,155
2019-03-28,ch,124,루킹,박진우,우언,심우준,우타,양의지,5초,58,0,1,0,114,94
2019-03-28,fa,136,루킹,박진우,우언,심우준,우타,양의지,5초,59,0,2,0,64,115
2019-03-28,sl,123,삼진,박진우,우언,심우준,우타,양의지,5초,60,0,2,1,17,161
2019-03-28,fa,136,포스,박진우,우언,황재균,우타,양의지,5초,61,0,0,2,113,82
2019-03-28,fa,136,볼,박진우,우언,유한준,우타,양의지,5초,62,1,0,2,29,109
2019-03-28,ch,119,볼,박진우,우언,유한준,우타,양의지,5초,63,2,0,2,30,79
2019-03-28,fa,135,파울,박진우,우언,유한준,우타,양의지,5초,64,2,1,2,83,137
2019-03-28,sl,125,파울,박진우,우언,유한준,우타,양의지,5초,65,2,2,2,40,147
2019-03-28,fa,137,파울,박진우,우언,유한준,우타,양의지,5초,66,2,2,2,50,48
2019-03-28,ch,124,사구,박진우,우언,유한준,우타,양의지,5초,67,2,2,2,142,154
2019-03-28,sl,122,볼,박진우,우언,강백호,좌타,양의지,5초,68,1,0,2,120,115
2019-03-28,sl,122,볼,박진우,우언,강백호,좌타,양의지,5초,69,2,0,2,125,119
2019-03-28,sl,122,1루타,박진우,우언,강백호,좌타,양의지,5초,70,2,0,2,61,119
2019-03-28,ch,121,헛스윙,박진우,우언,로하스,양타,양의지,5초,71,0,1,2,81,162
2019-03-28,fa,135,루킹,박진우,우언,로하스,양타,양의지,5초,72,0,2,2,37,89
2019-03-28,ch,123,볼,박진우,우언,로하스,양타,양의지,5초,73,1,2,2,115,178
2019-03-28,ch,122,볼,박진우,우언,로하스,양타,양의지,5초,74,2,2,2,40,171
2019-03-28,fa,135,사구,박진우,우언,로하스,양타,양의지,5초,75,2,2,2,7,143
2019-03-28,fa,135,루킹,박진우,우언,박경수,우타,양의지,5초,76,0,1,2,67,69
2019-03-28,sl,121,헛스윙,박진우,우언,박경수,우타,양의지,5초,77,0,2,2,46,146
2019-03-28,sl,126,볼,박진우,우언,박경수,우타,양의지,5초,78,1,2,2,21,175
2019-03-28,sl,123,아웃,박진우,우언,박경수,우타,양의지,5초,79,1,2,2,64,152
2019-03-28,fa,133,루킹,박진우,우언,장성우,우타,양의지,6초,80,0,1,0,83,75
2019-03-28,fa,134,볼,박진우,우언,장성우,우타,양의지,6초,81,1,1,0,18,79
2019-03-28,ch,119,1루타,박진우,우언,장성우,우타,양의지,6초,82,1,1,0,81,116
2019-03-28,sl,123,루킹,박진우,우언,윤석민,우타,양의지,6초,83,0,1,0,55,157
2019-03-28,fa,133,아웃,박진우,우언,윤석민,우타,양의지,6초,84,0,1,1,124,109
2019-03-28,sl,123,루킹,박진우,우언,오태곤,우타,양의지,6초,85,0,1,1,45,159
2019-03-28,cu,118,볼,박진우,우언,오태곤,우타,양의지,6초,86,1,1,1,20,174
2019-03-28,fa,134,아웃,박진우,우언,오태곤,우타,양의지,6초,87,1,1,2,92,121
2019-03-28,fa,135,헛스윙,박진우,우언,김민혁,좌타,양의지,6초,88,0,1,2,101,105
2019-03-28,fa,134,파울,박진우,우언,김민혁,좌타,양의지,6초,89,0,2,2,120,74
2019-03-28,fa,136,파울,박진우,우언,김민혁,좌타,양의지,6초,90,0,2,2,65,98
2019-03-28,ch,123,볼,박진우,우언,김민혁,좌타,양의지,6초,91,1,2,2,141,100
2019-03-28,fa,134,포스,박진우,우언,김민혁,좌타,양의지,6초,92,1,2,2,85,56
2019-03-24,fa,135,파울,박진우,우언,김동엽,우타,양의지,6초,1,0,1,0,66,140
2019-03-24,ch,120,파울,박진우,우언,김동엽,우타,양의지,6초,2,0,2,0,71,100
2019-03-24,fa,135,볼,박진우,우언,김동엽,우타,양의지,6초,3,1,2,0,6,141
2019-03-24,sl,115,볼,박진우,우언,김동엽,우타,양의지,6초,4,2,2,0,17,153
2019-03-24,sl,117,볼,박진우,우언,김동엽,우타,양의지,6초,5,3,2,0,25,172
2019-03-24,fa,135,파울,박진우,우언,김동엽,우타,양의지,6초,6,3,2,0,63,88
2019-03-24,ch,122,4구,박진우,우언,김동엽,우타,양의지,6초,7,3,2,0,126,73
2019-03-24,sl,118,아웃,박진우,우언,김헌곤,우타,양의지,6초,8,0,0,1,59,159
2019-03-24,fa,135,루킹,박진우,우언,강민호,우타,양의지,6초,9,0,1,1,41,149
2019-03-24,ch,120,헛스윙,박진우,우언,강민호,우타,양의지,6초,10,0,2,1,111,139
2019-03-24,ch,121,삼진,박진우,우언,강민호,우타,양의지,6초,11,0,2,2,36,155
